No.,Quantity,Comment,Designator,Footprint,Value,Manufacturer Part,Manufacturer,Supplier Part,Supplier
1,5,1uF,"C1,C6,C7,C8,C23",C1206,,CL31B105KCHSFNE,SAMSUNG(三星),C3032397,LCSC
2,2,15pF,"C2,C4",C0201,15pF,AC0201JRNPO9BN150,YAGEO(国巨),C6458669,LCSC
3,4,10uF,"C3,C12,C16,C19",C1812,,C4532X7R1C106M230KA,TDK,C3851081,LCSC
4,3,100nF,"C9,C10,C11",C0805,,CL21B104KAFNNNE,SAMSUNG(三星),C7229269,LCSC
5,1,BAT54SHMFHT116,D1,TO-236-3_L2.9-W1.3-P1.90-LS2.4-BL,,BAT54SHMFHT116,ROHM(罗姆),C17550740,LCSC
6,6,TPD2EUSB30DRTR,"D2,D3,D4,D5,D6,D7",SOT-9X3-3_L1.0-W0.8-P0.35-LS1.0-BR,,TPD2EUSB30DRTR,TI(德州仪器),C97502,LCSC
7,5,10kΩ,"R1,R2,R3,R4,R5",R0805,,RK73H2ATTE1002F,KOA,C7050396,LCSC
8,4,10kΩ,"R6,R7,R9,R10",R0805,10kΩ,SDR10EZPJ103,ROHM(罗姆),C7075369,LCSC
9,4,24kΩ,"R8,R11,R14,R16",R0805,,SCR0805J24K,VO(翔胜),C3017863,LCSC
10,4,5.1kΩ,"R15,R17,R18,R19",RES-TH_BD2.3-L3.7-P7.70-D0.9,,CR1/8W-5K1±5%-ST26,VO(翔胜),C2897080,LCSC
11,1,SL2.1s,U1,SSOP-16_L4.6-W2.6-P0.53-LS4.0-BL,,SL2.1s,CoreChips(和芯润德),C2684433,LCSC
12,4,TPS2553QDBVRQ1,"U2,U7,U10,U13",SOT-23-6_L2.9-W1.6-P0.95-LS2.8-BL,,TPS2553QDBVRQ1,TI(德州仪器),C130055,LCSC
13,5,ST-0-102-A01-T000-LF,"U3,U4,U5,U6,U8",SW-TH_3P-L8.3-W5.2-P2.54_ST-0-102-A01-T000,,ST-0-102-A01-T000-LF,YUEN FUNG(源丰),C1788487,LCSC
14,1,TPS2116DRLR,U14,SOT-583-8_L2.1-W1.6-P0.50-LS1.6-BL,,TPS2116DRLR,TI(德州仪器),C3235557,LCSC
15,1,TS3USB221,U19,UQFN-10_L2.0-W1.5-P0.50-BL,,TS3USB221,,C9900026902,LCSC
16,1,12MHz,U20,CRYSTAL-SMD_4P-L2.5-W2.0-BL_XTAL12MHZ,,ABM10AIG-12.000MHZ-4Z-T3,ABRACON,C1985574,LCSC
17,2,TYPE-C 16PIN 2MD(073),"USB1,USB6",USB-C-SMD_TYPE-C-16PIN-2MD-073,,TYPE-C 16PIN 2MD(073),SHOU HAN(首韩),C2765186,LCSC
18,4,10.0 QHHTZB6.3,"USB2,USB3,USB4,USB5",USB-A-TH_10.0QHHTZB6.3,,10.0 QHHTZB6.3,SHOU HAN(首韩),C668591,LCSC
